id	filename	md5	size	state
bf3dc9e6-31cb-48fd-9037-8841a027ca07	fd0a4736-e0ed-450c-baed-4f9f461e4487.mirbase21.isoforms.quantification.txt	6abcd40cd66f39e7b6f3abbd43d6cd27	342228	released
52daa6ba-52cd-4880-9d4b-a418351db87b	d8f5b2fa-6800-4c99-a043-34f0147df3c4.mirbase21.isoforms.quantification.txt	a2bcad81ab6492305a0939c6a8f8efc1	304270	released
26b78c6c-0cfc-4fb4-8b3a-ab5075cc182b	f4571492-bce4-451e-ae99-a6f9e1a5be9c.mirbase21.isoforms.quantification.txt	0681247b55ab14ab9ae73db6c20548ef	455836	released
ece561d9-e71a-4275-b19d-4256dd5a0571	df7d5dd0-cffa-42bc-8857-43baa39170d9.mirbase21.isoforms.quantification.txt	3c938d4180b0f417c708a89cbd93c086	516587	released
1acedff6-c2b7-4bc6-bb2f-1695399a7f40	6365d580-83dc-43bb-81c2-b138d998ad72.mirbase21.isoforms.quantification.txt	37f8a1fbf7c45ac8908bc4a2d08718b7	476447	released
035743b7-99fc-450b-bb4c-4ab0d70dd3fe	47bd5483-6c11-4d02-973b-8e790c3b0d7a.mirbase21.isoforms.quantification.txt	e3134224432d5478b10f1794854bafc2	392496	released
f7439388-6551-43ff-9511-c80867b3ba50	73525eb4-c8fe-4468-9db2-8da57ad1994e.mirbase21.isoforms.quantification.txt	0413682fbf80817aa6f2180cb89d3eba	355052	released
4c19b2b6-b959-4ce4-bbe3-e3ed4f22d6d8	a36e28e8-66fc-4419-8195-2fd8b1042d4a.mirbase21.isoforms.quantification.txt	254e62bd315d37842fbf3f21367b87b8	265437	released
509db4a6-2418-4266-ba5d-76560c196a96	5d7b6bb5-56bc-4dd6-a1f4-1f6e9d9e1864.mirbase21.isoforms.quantification.txt	eb58608cd2eb04fb48eb5f53ae703ac8	234038	released
b40986d8-730a-4a18-81f5-0cfa8f758b61	7fd78d3a-3a3f-4d96-a3bd-491b91f7902b.mirbase21.isoforms.quantification.txt	740bb2ead42f06f1fc8b8f6fdb423379	384135	released
8bef3ff0-c280-4f32-95ff-12cfa14a69a4	b40daebe-6c0e-4931-a9d2-98df9c3b0497.mirbase21.isoforms.quantification.txt	eb4713f15600f2d5669ab77ccf91d36d	604861	released
21e3ff9f-49d1-4420-9c1d-584e826ef07f	5eb885a3-789f-44dd-97b8-cc14d03988c9.mirbase21.isoforms.quantification.txt	e54a33a3f8f63caa53bd5651b71d3386	465988	released
e7b33d08-b2d2-4be2-9f4d-300ca9c715da	69fc89eb-f089-4bd4-bf2c-cf67f3da62d9.mirbase21.isoforms.quantification.txt	87b5dad879f5863cc6e8b4fd4987b625	420034	released
477b6a7a-cb5a-4f29-b982-0aea6fb8b193	f2cd0bda-d256-4842-9637-b47569197c39.mirbase21.isoforms.quantification.txt	d2ee83e4c208579c493bb68414a0aff3	393354	released
4218969f-9b81-4a4b-bca3-c142b254cd0c	eb512c1a-f412-4617-b558-c7d027233307.mirbase21.isoforms.quantification.txt	7bb170ecd72d8563f8286361446ccd03	542544	released
46d17ead-74d6-4bfb-a76a-4a48b677c7c5	80ff3196-07a4-42e6-b173-347d26ffe4b2.mirbase21.isoforms.quantification.txt	9d071466f433036444c98f54bbb4d608	402486	released
39ee65b9-f9d5-481a-8a3b-96a32989e17a	5bebd9d1-5b33-4475-a8aa-7f20bc3d9c7a.mirbase21.isoforms.quantification.txt	b1ca8e5d87a430e1648c79a3f911d058	420677	released
28f7721e-46a2-440e-b583-68542428655d	271fc30e-c3b2-48f2-87f1-fd6396170eb4.mirbase21.isoforms.quantification.txt	51a7e799c1e4fc2a03bf661bd2d6a534	361057	released
1c402a82-2f97-45e5-9f68-ddd0aa3ccf13	fb4d72f8-8ba1-4ec3-b42d-7333953f0ed4.mirbase21.isoforms.quantification.txt	e63a087a77915f71739a94ea6d01ef0b	425720	released
5926b88c-5d28-4a9a-bc2c-bafedd00dfeb	a982aa29-55c4-4adb-ac10-f03cee253858.mirbase21.isoforms.quantification.txt	78b9c024faaeb2dbe8873591dcd8f489	370497	released
da06365c-4ee9-41c4-babc-959be475d294	a891a990-1c00-4a14-a971-c7b1315a3ac4.mirbase21.isoforms.quantification.txt	3c71175f8d2a13a66dc273475288b569	411834	released
aff735dd-2ffe-41ee-8f06-2dd25c6b0de1	f9f0568b-42fb-49b7-b980-331d42e95d6c.mirbase21.isoforms.quantification.txt	0632d3c8fcb722c6b5454c599ce044e6	252501	released
732470a5-160e-4884-a15a-1b61effe0cec	96820816-4bd3-4f53-9d32-792b2848ce2f.mirbase21.isoforms.quantification.txt	9ae69abffc9eeb7fe6e2c7f0b0b9c0d7	470818	released
a2ce5288-3a3d-4dc4-a339-35125b739b17	5240e374-b7d9-4ea2-bec9-a597459bccfe.mirbase21.isoforms.quantification.txt	a5445f7cd7a8d2099dc9d785cb7fee55	316535	released
ae0d3b04-228e-4059-975a-534e837b006f	5faa6c45-d24a-4829-a31c-0bc636794879.mirbase21.isoforms.quantification.txt	3e807c77b21882a51c3f6a4bf5f7e9c5	328482	released
8f624834-587e-4e25-8a08-324a515e4fa1	5451e1ff-2823-4bf8-ae28-eaab95c3d154.mirbase21.isoforms.quantification.txt	33a1e01a42e725f529566c7bc8133cc8	352920	released
bea64257-4022-4f56-b376-367967609a87	d4161cd9-9ab6-42b1-ae99-0d07c860c930.mirbase21.isoforms.quantification.txt	84737b5f3aaebc6648c128a3f67602d1	351639	released
9ff419c4-7c9e-4250-846d-37946deea662	2e90ce01-2f75-4a59-a745-3731cdd0045b.mirbase21.isoforms.quantification.txt	1b4f89f489090e4b3b9b3c0b898b9f9a	464554	released
8e6d307c-ce83-4f13-8fb3-91944631a925	0d67ec5e-c3c8-4321-b2b2-c40e27764e7a.mirbase21.isoforms.quantification.txt	382ee9d44ba0e866db2c22e34a4f2d11	372497	released
b0e923bf-b9cc-4f28-95eb-628b2292bd5a	6bc826b2-8cdc-4a29-883f-b33e885c9fb2.mirbase21.isoforms.quantification.txt	91f122cb1171bffe88db5566b3338efe	405615	released
956c53f4-f066-47ac-b5af-533e1712a47f	5ecf7784-3965-4ea5-bc3c-5401b742877a.mirbase21.isoforms.quantification.txt	019f0fa8e74ebb66d4242d0bb4a636a2	321167	released
f787f1c6-7ab2-4c18-abde-7435bca659d4	cb0b5bbd-c16a-4233-8834-97b553bdd1d3.mirbase21.isoforms.quantification.txt	002542731973fbd167511f4029d400c1	360168	released
f6597d7a-f61b-43b6-8dd0-eec8c800d116	546e4ec6-25c0-4b8a-bacc-ea511520924d.mirbase21.isoforms.quantification.txt	0b697f8d11ec0ba9b16ef5191be30d17	497288	released
5b018d05-6866-441d-9d1e-2696e108460e	0027e1a9-1fb5-46eb-9db5-5d8dca0720de.mirbase21.isoforms.quantification.txt	438b08a130f47da2ffbbd6aaa77bc38f	432859	released
329a3d43-1d0c-42fa-95f8-d47454f7ba10	568dd300-1539-4a36-8b07-ddeada8ac881.mirbase21.isoforms.quantification.txt	950067964360d899fae0370d49a81fa3	418528	released
a0a354af-f341-46bf-a8ed-81f044753405	bd852beb-4c5a-47ff-b337-1dca90d5f755.mirbase21.isoforms.quantification.txt	5e259e42f700b2835e4585f19edc816d	400589	released
daaaea6e-f5d2-42e2-b367-218dffc74789	bf27bfd2-28cd-48fa-a954-7c2fee5da9b5.mirbase21.isoforms.quantification.txt	a09b1dfe97eaa69640662952a0caf49c	324250	released
e6e6274e-0772-4af6-9737-7d7598691898	be4029bc-a71b-4b6c-9c4e-8af991a2e593.mirbase21.isoforms.quantification.txt	0226caec072c646ccbcb433fee4b6b4a	434659	released
2ba71edf-33ac-4fd2-857a-e4c589f422e9	49b03ff0-c278-482f-b35a-ea946e846c7e.mirbase21.isoforms.quantification.txt	4ed69d17fbe3c66f10d347e7fc0671f1	355581	released
d8bd5ad7-cbb5-40aa-88e5-392b1ce8e3ec	c9b5d7d4-489e-434b-858e-55ae95c95e03.mirbase21.isoforms.quantification.txt	a5188c9296482a32cf0c9edb0af9dc4e	434640	released
ad53e8e2-a5d8-46c9-b1ed-1e59fdb4b366	52d858d5-a4fe-4e88-80c8-578b384dcbda.mirbase21.isoforms.quantification.txt	d51b5cfdbfa04acec2bffcc58ddfb68d	374222	released
5dc4efd5-1f85-424b-b16d-09f6ae6217d8	144bffff-1336-4084-a582-f9d57ef930c6.mirbase21.isoforms.quantification.txt	0220b0b1dcada5e43dc46e4ad5ca7b96	496005	released
54fa2c5c-00ab-4187-bfe8-8281dee938f5	96586051-3d89-4a91-8c5f-12a56cbf0c64.mirbase21.isoforms.quantification.txt	f486ad3f9246960c37295f8ad7de6fed	429307	released
1c473576-5e79-425c-9918-1ae78c04d802	5c6fef78-c196-49f6-acf3-f8de0676e25b.mirbase21.isoforms.quantification.txt	7e5faafe7c3516c7f090139bacf3d42a	354906	released
c3fe00ec-aae4-48e6-85d8-6771c0ab201b	e30bda6b-8007-4c68-863a-613a2d8d743c.mirbase21.isoforms.quantification.txt	4572df38d2107a3e143593d98740c797	384268	released
7fcf9d5f-3063-474f-bc33-1607afbfc579	3d8cf91f-2e36-47b9-83c2-632966011cf3.mirbase21.isoforms.quantification.txt	837c5e37a60aa86567e66a2560852e87	397344	released
a97bf2bb-c562-4f42-a433-52ba4833afb2	972a987a-3dd8-463e-a09c-89a3d15cde89.mirbase21.isoforms.quantification.txt	1f110045a6e3c792f71deea8d5f05249	330526	released
478795cf-e244-41d9-9ea7-5d831e10dd5a	c0690b22-cc45-4ba8-895e-ad652c9abc30.mirbase21.isoforms.quantification.txt	2cc6784b1f3d520ca93fe6b89521a511	426956	released
3722ea25-73b7-421c-8bee-dc63b47544c3	cda91afa-8802-4418-91f9-436dc29e17cd.mirbase21.isoforms.quantification.txt	c742ba201eb89ca684e591b669f14e6d	388188	released
5850c7ed-7871-4b40-b105-c8e6b02fa43c	631cd84f-45e7-426d-8664-e0513f9dfb92.mirbase21.isoforms.quantification.txt	cc8e33285bea1854832099cb940eea69	389372	released
8b0b66d5-8b3c-46bf-a955-6c14356e2066	978f72eb-b3b9-4f21-a794-f4d390adfd8f.mirbase21.isoforms.quantification.txt	f0783b63100aa0eff31010a373dd3fcd	403476	released
4b03bb13-6bea-4fd5-afe2-ded09e518613	fdbece15-9ca8-4b35-8488-cfe4d69ba988.mirbase21.isoforms.quantification.txt	2228fb0353c17f9dc5530b0a8406018b	281569	released
b100b853-4302-44f6-86a0-6e6e306788c9	24ffd288-52ae-4877-b29e-48c71df67637.mirbase21.isoforms.quantification.txt	ee4af80a2fdeeb11809be536cb2b1980	406447	released
221c079a-646d-4cf7-adcf-f6377eb55312	a4d04634-27e6-4060-ad33-9bed6a7272dc.mirbase21.isoforms.quantification.txt	4cec3e962c92dafb29cbe6f0edd97971	347687	released
e27c2861-29ab-4a4b-9eff-d4ea9015c34f	cd9d0c49-f959-499b-acac-25d02d105a8f.mirbase21.isoforms.quantification.txt	43247fe9c0ac551b204ccb29560ce86d	428976	released
b916b6c4-ea27-49c1-96e0-8305e2759372	c20d5b0d-f7c8-4dc8-8331-f94c65375999.mirbase21.isoforms.quantification.txt	1e2621249d1b13644b68e757cee52a61	362309	released
eaf8226b-0d71-4c10-b656-bbf22e380995	517ea6b4-c90b-4d0f-82d4-861834006248.mirbase21.isoforms.quantification.txt	6996295f29d7301cf47e59e03b124555	385200	released
532ed3be-de9d-4ded-b7a4-7644e7d196ac	a0fcce2f-8221-470a-9450-1dd35eb665e7.mirbase21.isoforms.quantification.txt	895fc86990eb5f2df056b9b8ae86862d	390159	released
a524736d-f639-439a-bbd0-f53f137375ee	5ee2e407-fdce-4cd5-ae75-3919a729ecca.mirbase21.isoforms.quantification.txt	63c296f8a5e76c8fbcf7aa3bb3a04533	428350	released
23ec7294-3dfc-4221-bb21-920c2e953d4f	714755bc-4be8-431f-9e50-95d00c75ba43.mirbase21.isoforms.quantification.txt	c944cb3862c700ea9d960bd9affa95fb	399415	released
ba8456fa-043b-4bbe-97f9-da96c7d03083	f83f020e-b200-4a50-a64e-c0038a370bfc.mirbase21.isoforms.quantification.txt	6386794f8d0436b9b5b030730b9f02bd	343371	released
6d5b2a24-9ad8-43e9-a8f3-e927fad327e9	0d2fb51f-5feb-48ff-afc7-6778d4cdf400.mirbase21.isoforms.quantification.txt	bd3a953b3bd3eab20152daf38ab4dec3	400999	released
23b2b4ed-7a36-4f88-9011-d8ac985c29a7	a6fe6abe-aeb8-4a40-96df-6aaa594cf6ed.mirbase21.isoforms.quantification.txt	ab9c758791e0e8d41cb23c505cfe9e00	300213	released
31d0fc3a-a971-4614-8198-76c25e5b8219	70b9f188-bbb2-427f-8f01-662abbca9ef3.mirbase21.isoforms.quantification.txt	71bb0d17c4211ab70dbc96c7121ce25d	403004	released
d0f7bb74-64bf-44fc-bf56-db589cdbdb3c	08b392a7-b8eb-4d79-b1ce-a0f258042735.mirbase21.isoforms.quantification.txt	e7e27807b4d745af12f547537dce4f43	424511	released
15f7f3cb-1ac5-4424-a4fa-da78142c6a5c	e08d73ee-36c9-4bf2-8ac2-ec67cc24d695.mirbase21.isoforms.quantification.txt	7502ca9314ec31ca9015189c0046eb42	400811	released
03f3b34a-745b-4b2e-bacc-e550e587f155	c9f5cebc-3cdd-4ccb-8fd5-06499400a559.mirbase21.isoforms.quantification.txt	8f6ad772ae2479c48f692c44c081d745	484040	released
72209dd2-53e4-4e58-bf3e-ffd30ae12883	9da62547-df30-4a5e-9191-06cf2e308959.mirbase21.isoforms.quantification.txt	ddd64eabf572b27bbfd6fedb4224388d	321203	released
ee9c073d-b340-4e49-93c3-b7435350181a	32d2d1b6-2f75-4e99-a30e-122ec327f818.mirbase21.isoforms.quantification.txt	1c301e91e1794a7e5116cc8f539a609e	355073	released
fbc2a3f7-9292-4648-8e27-de3cd7aa1780	09c80604-ba39-49d9-902e-091fec248612.mirbase21.isoforms.quantification.txt	b2ef77cad44445db5997cb914b4c3f20	402589	released
b4ba3cf5-9de5-48c0-be20-f19bd4a1963f	f869fc37-304a-4bc3-a522-4a458b1ecc4c.mirbase21.isoforms.quantification.txt	913e61f02d8e93df1e0379b20c8f8f1b	378394	released
d994c174-3e7a-4f2f-9ff1-ede475b09a92	d44322f8-a413-4257-8d0a-00b97a0c82e9.mirbase21.isoforms.quantification.txt	c75b99fbbc6b42492112e352d54bbf25	514730	released
f2bd0d94-6156-4e2c-bd76-6395565c1e51	af74d873-7a04-44ab-b8d4-99c2809a6144.mirbase21.isoforms.quantification.txt	0fc997cb8732c38fd952538dce752946	536317	released
49319d25-1f4a-4216-a553-d401910d73b1	8c2b9854-d16b-462c-9cc9-d9e43bccd7f0.mirbase21.isoforms.quantification.txt	d21fe2ddf65cc93a4d9e01521a4e7b7a	361296	released
e97dd19d-81f2-4ef3-8c2b-b8cf510da0f3	a5fdafd7-8598-4841-b5df-c2d89ee25be6.mirbase21.isoforms.quantification.txt	7964bdcde61ad8868c5856b2071f9120	430477	released
f917c70f-b57d-4fc5-b56f-2070646feee6	4204c8cb-6efc-42a2-a553-ccf722fcc8c5.mirbase21.isoforms.quantification.txt	407d2e0ce67e39f84356151b4a43d090	323400	released
1ae89773-8b75-48de-94f8-b08230b76ef5	4439f424-e343-4274-8d94-22d712929d20.mirbase21.isoforms.quantification.txt	36fce98beaed0cd44f8994f6f51a148b	418827	released
be884961-bfda-468d-9f5b-ac21962312e0	ede64681-4832-4b19-8336-6adb45b48e43.mirbase21.isoforms.quantification.txt	265b14f3f61508a79a8dbd9c8ae08caa	408040	released
0efa2fc5-d7be-4fa3-b120-4c6203a6b3bd	780c8234-37ac-4321-a470-ca073141e1ab.mirbase21.isoforms.quantification.txt	b5403242369000a39d760796fee1dbf2	479561	released
7a429336-ad14-42d2-830a-5da8ec0f4d61	76ce50b0-a22f-42b5-acc1-4fa48988c922.mirbase21.isoforms.quantification.txt	cd7b7327fe269f0907c9ae9eba71e59e	313746	released
d44713fa-b67b-4de4-a8c3-d3d0bd05d2d4	e90bfef7-9231-41cb-8213-e1a67925d2b2.mirbase21.isoforms.quantification.txt	d83b1d704a9bc0e95f4eeb84d7782d49	359895	released
232a48b0-75a6-4242-ad19-7ba9bfed7c78	4ffcd57e-8146-46ff-a118-ac047be74ef7.mirbase21.isoforms.quantification.txt	018fe85048e01094eaf24e13586e2fb9	379153	released
c5d5756e-464f-4776-99b6-d33fcfd78dd7	2ecc3f75-3b47-456a-bc46-ff8f72db2c42.mirbase21.isoforms.quantification.txt	f4afa276b9f08d2a67385988ada51860	440703	released
c0a9f7a7-01a0-4c05-b9c6-31a5e57d8195	899215eb-1e87-4672-89db-7d505306a79f.mirbase21.isoforms.quantification.txt	c7b670136fb9126530910935a7c8899d	309508	released
86686488-255e-4472-bebd-039ff8de087a	c36d8762-f220-4019-980a-80592ecae971.mirbase21.isoforms.quantification.txt	55bbc1187a62dd9a15f5a383d81fae9d	373002	released
4091c45e-63b8-4a4c-874b-2c9133e369b8	24001362-3cfd-4f1d-af1b-33e007dff0ea.mirbase21.isoforms.quantification.txt	0a2f3045e0633d73cf4dfc4b7edfbbc2	329395	released
6d93a281-d466-49c2-8468-c9043ef5b53e	9322f587-ef25-4f89-9485-a0695b5efa60.mirbase21.isoforms.quantification.txt	77aa7db6ab9dc3cdb327000fd797e04c	372025	released
ad1ddfe2-de06-48b7-80be-b90cd7ec05f6	8e493e3b-08db-4885-8d50-64fbfd5eafca.mirbase21.isoforms.quantification.txt	5cf2457354be99ec76aa95e114d24e6d	419911	released
24ae6178-24b5-469d-b196-0a349dd913d0	83fbebf8-d29b-4756-90b2-d6bb035fa2b3.mirbase21.isoforms.quantification.txt	e4f05c7cc4bf6bc6492f3040a47e6d41	359931	released
4f430edd-b9b0-4dee-a873-b0021686d008	ead7ec7b-c4b8-477b-9a03-d0ce48c52148.mirbase21.isoforms.quantification.txt	1b2267b5e17376ae1cae4f93df64ba21	287815	released
97455bd7-337a-45ea-a051-c5db1cc0395c	fe01194a-e04c-4dbc-bef9-2afa924c8107.mirbase21.isoforms.quantification.txt	ab97d2dd3eeb24212f8acc482ae0041b	334193	released
7c6c78b9-5280-448b-bc3d-e57ebe2152bb	abac1d99-cc04-4506-a1aa-629808a5588b.mirbase21.isoforms.quantification.txt	e592cc0305bdb403620ad5d36f911684	373397	released
29991833-f891-4d1b-bbf8-6ebedbe6167d	70063d82-a1bd-4da8-b365-1df81010e3e4.mirbase21.isoforms.quantification.txt	482e45d3f7accb4af2900942fd8f4a7b	330127	released
2fcfd204-6b92-468e-a4b3-0e65e286f8bd	36ff000c-51b2-4e3d-9300-4c536d0ae141.mirbase21.isoforms.quantification.txt	12953fa50b9d4e799c5d1131da050ffb	493171	released
4bcc0ce5-d153-44f3-b02b-b344160c9eaa	08a476b4-5cd0-4795-9bae-ed980b4252bd.mirbase21.isoforms.quantification.txt	84a86c6bf193e859457caabac24b331b	386187	released
ada79e9d-dffc-40ef-97cf-7decb87678f6	761e5e2b-d8c9-4d31-be50-6b5ec39e96ba.mirbase21.isoforms.quantification.txt	7bd6dd52bb96dec6709e13dddc9c6630	356039	released
8146c20e-cab6-4423-9233-2c369c2c7b17	e7045fcf-f397-4ce3-a42c-35114116f914.mirbase21.isoforms.quantification.txt	2f0b8f54ee416636c6191672a6d63cf4	380127	released
c411b44d-d369-4424-bc64-5e4890701eb9	0e1dd918-c424-45d5-ab9b-0225b4a25e3c.mirbase21.isoforms.quantification.txt	f124b6bcc3113b4d80cae84faf357f83	348685	released
df640f52-76db-4167-bd57-0135dff677ec	0b826315-76be-4785-8ec8-912da6222f1b.mirbase21.isoforms.quantification.txt	d7fb90d4924ba21f7876684eeab7aeb1	369493	released
98dcdf20-63b2-4c5f-9611-080f269a52e8	a734bfdb-25fa-400e-8896-2e1a218eda92.mirbase21.isoforms.quantification.txt	741de705aa7f363da40876bdb4cf5a90	401365	released
e4e111dd-4120-4063-b8f2-f170f7c59ca9	188e9bf3-624b-431b-964f-d336b4c62c62.mirbase21.isoforms.quantification.txt	54ed7564a4fb6ac7327699ec9202938e	343408	released
f0d195b7-76e7-4c4b-98de-a0b8bc914ea7	3f5a79c9-04e5-4b63-aa4e-64498b083b8b.mirbase21.isoforms.quantification.txt	de8f0cce6b107e37644b80d1a8752896	344333	released
feaac9ff-5c63-41d6-9f0a-97c9e5d1ecce	31d533cd-8076-4fa8-8a71-24154e3422a5.mirbase21.isoforms.quantification.txt	dd830c7e3d3a72a01aac3fde63125f08	357495	released
8e1dc3bb-66f2-4847-b083-ec5c7725cd80	e8f91669-29c1-4a47-b908-34ba9c32dc96.mirbase21.isoforms.quantification.txt	05fc3f1616c7c8bbf2d6c11fc1f57486	400548	released
e20a931b-3cfd-483c-86e2-7d07e50c1aa0	6d8bace9-9eee-44d8-9c61-dca631746c44.mirbase21.isoforms.quantification.txt	c3509bfe853a33898a39a21dbeb68e47	394572	released
34c2a9e9-4019-48fb-b142-e035ac796e24	b75c0f28-9f28-41af-97f0-1d32d0ef0df9.mirbase21.isoforms.quantification.txt	fd2a887b954b21df5d644cd8467e4090	456435	released
68e9d7df-248f-47c5-9598-2b7535b71767	a3f675f1-d9cb-4f6c-b7d2-ac2b0c78bd2d.mirbase21.isoforms.quantification.txt	4d6aeb1c311ef2c157293258c81c51b2	421047	released
