id	filename	md5	size	state
577f45d0-c021-46e9-95c1-9795af717c18	65b3085d-90a1-4bc0-bee7-d52ebb721be0.rna_seq.augmented_star_gene_counts.tsv	98b6db1a5805fca6cd780c72e5046590	4223242	released
efba4bec-89e3-41d2-ba9f-8b4ef7be3b95	28f9b9c7-f166-420a-9193-a310a4e08234.rna_seq.augmented_star_gene_counts.tsv	1b54c0b0c04658f49f32e96054c10687	4245170	released
7ed2198a-102d-42e2-8cf0-d8dfbdf34632	fa60d195-2f77-40ef-a304-19fe7e14f368.rna_seq.augmented_star_gene_counts.tsv	ca316ada91c3bdcacc8ef6a81f38c131	4226739	released
15b120ca-b99c-43f9-b836-529583c50fe9	155b4627-6a5a-4991-a58e-609c4fcbd5b9.rna_seq.augmented_star_gene_counts.tsv	82551e76d1e5e99eb22794cd00baef3c	4239242	released
01392dce-a8df-4803-aa61-d14956d801a4	1296f6cf-ced5-42ce-9aac-0d30eb630f1a.rna_seq.augmented_star_gene_counts.tsv	23160b20c83ad05303e86c3b57c9b2a3	4232180	released
c3afcb4c-394b-4876-aa92-00500e9bf740	335bea46-446e-4187-9078-751fb229913d.rna_seq.augmented_star_gene_counts.tsv	1f4b59624cdc9e4b89dffd7f0db4756d	4227945	released
380b9900-16c1-4456-80b4-87faf8567fae	b16f5abd-1fab-4ece-963f-1e289c2d3b03.rna_seq.augmented_star_gene_counts.tsv	8d82a09b83b9cba1e41ebd11b4efef4a	4247260	released
73a49f51-4a65-4bfd-ab68-2003a3a2cee2	bdeb18f5-576e-4879-8cd0-575c37f6fea6.rna_seq.augmented_star_gene_counts.tsv	9e2e71e31ddbefd70823ef986a1db470	4241396	released
c2d0bb8c-05d3-4eb9-9782-aaf4f9e91353	65810d98-a5d6-412e-868e-9da261673d9f.rna_seq.augmented_star_gene_counts.tsv	1d073cc6957f753c237eb46e586135b4	4220168	released
495475bb-30cc-40bd-8640-cc35ab2a240a	e9b6c450-5b4d-45d8-aef1-3b0d2a9fc489.rna_seq.augmented_star_gene_counts.tsv	66273179857ea7d6544c303143f97f5a	4206853	released
f3e35797-d314-450d-b3cf-5b000dd1691d	0e8cd261-75bd-478c-9755-610097431d6b.rna_seq.augmented_star_gene_counts.tsv	2f541dc4fdadae6c1af3fddd298003a7	4232447	released
b7670594-879a-44eb-b877-2439ec0f4511	7e00b980-b4d8-4f61-860d-0ee62d96e1de.rna_seq.augmented_star_gene_counts.tsv	1612b8e6c16174be406821fd81352c7e	4253995	released
0f568886-7033-4eee-98b2-beaea3819bac	1c993a04-e313-45b3-8deb-7e1a7a6bfbf2.rna_seq.augmented_star_gene_counts.tsv	c7d63597d83cf7a8035cd2afaaa004ad	4234044	released
1529866b-741a-49a1-b6cc-7b24693ad1e6	39463152-5671-4bcb-a30e-7a4ccae6baea.rna_seq.augmented_star_gene_counts.tsv	4a65f1df085f2c9b0f8873a7ea677d8f	4229129	released
8092885a-cc9c-481d-a726-89ca9f112f5c	38d812d1-9fe8-4a3f-8e6b-56291bf6d89b.rna_seq.augmented_star_gene_counts.tsv	39a1e1ee334ff9dd8a4d1a0d4a343a41	4242595	released
9bd7d902-9828-49a7-93c8-7223340ba3b6	e0821d5c-eb82-4bae-acb1-cd2a114cce17.rna_seq.augmented_star_gene_counts.tsv	fe054d89d7034d60ed69ba628648a9d4	4240491	released
088f29fa-5f7b-4ae6-8a57-92bffe7d2d76	2250f9f4-c929-4665-875a-e94e068cf556.rna_seq.augmented_star_gene_counts.tsv	d803bc202661059c8c97cb0f6f99aee3	4221325	released
16115315-72cc-454c-93dd-ec6c6310a8f1	b09f858e-aa79-40a8-8546-de32adb89bbb.rna_seq.augmented_star_gene_counts.tsv	ffe3e2a6b0bc5dee124077758ddec984	4238458	released
46ebf756-539b-41e4-9636-e8a7ba8d9bb8	2ab00a6e-52b6-431b-ad8c-6ad20405043d.rna_seq.augmented_star_gene_counts.tsv	a4795f47780a87533a59245d9672ad3b	4232934	released
db556788-6349-4dc5-9b4b-985c270a17b0	3c182e07-0453-41ed-8acc-93197a49f007.rna_seq.augmented_star_gene_counts.tsv	88866fe0f4195e42112c0caae5f656fe	4243710	released
46c49b3e-0cf1-4c97-b6aa-205043d0d34b	4448681e-ab96-4ee1-b5ef-0cfb5921bb41.rna_seq.augmented_star_gene_counts.tsv	baa2463e59009a63301ec20e6614d39e	4232994	released
7ccb0411-d6a2-434e-847e-b4d65f2b1142	7acc59c7-cdf6-41d5-a82a-d8696586e327.rna_seq.augmented_star_gene_counts.tsv	411d0d38b2b77974080ed2588877db06	4229330	released
8de5bdb3-9dd2-45e0-8b21-1f2b285e0990	9ed06dfd-1482-4ef5-a5da-773502f282ab.rna_seq.augmented_star_gene_counts.tsv	367390e9b44b434b90a0cae34040ecc2	4238303	released
bb140b85-ab50-48ff-92e2-e8575b717cea	41e061eb-8cae-44fc-a6fa-8eac6961819b.rna_seq.augmented_star_gene_counts.tsv	57b55d2e641991f258963e979a90dedf	4224128	released
36a551c6-a242-42fe-84d5-e1bbc40664e0	7142c4ba-68f2-46ad-a8b4-a00d45646505.rna_seq.augmented_star_gene_counts.tsv	bdc3b36e9780522eae38ea15e9ed7e66	4226666	released
ac36ba69-2531-49d0-844a-ee1b20981a1a	debe7d92-9e53-495b-b132-9e30a4f253dd.rna_seq.augmented_star_gene_counts.tsv	040e934ab8c2790e1efe1c959fc8f57f	4236168	released
7579dcb1-50fe-4ea5-b943-db0fb9f02afc	2561353d-6117-4c92-9d23-942b714f9a53.rna_seq.augmented_star_gene_counts.tsv	438ba16c14911e144e0ab0a3d6509eb3	4237190	released
897b51e4-4451-4912-afc3-4866a618573d	d49e00ed-2b3a-43c9-beb1-34be64f6d386.rna_seq.augmented_star_gene_counts.tsv	3ca7986ed771e38429ec07f77b86ebc8	4233689	released
976173d5-f519-4c08-ab2a-e05bf5923dd0	59c8a669-447e-4918-87ab-878433d3f08b.rna_seq.augmented_star_gene_counts.tsv	37938ec206d81198f8c7da056d59029b	4232440	released
0621ca2f-3e91-4b15-8989-1bd6ec48131f	e410b0de-1afd-4c69-a6f9-ed11e9c5f96c.rna_seq.augmented_star_gene_counts.tsv	c32f50603806835489c04ab6e2218ac7	4252923	released
bfc9aff7-93e2-4331-9722-764f599e9409	b31f0c5b-e917-4d4b-9605-61a5aede7cad.rna_seq.augmented_star_gene_counts.tsv	3726419a393d98e25888199b764b6170	4221063	released
f1e725b6-9d4f-4951-815a-8f8331d0f875	935af8d4-1812-43ae-8b1b-3b70768ef097.rna_seq.augmented_star_gene_counts.tsv	c7b0b776d33dc6728b98c6ac84ebfc6b	4240537	released
eb358d94-4cba-4f14-ba44-a8fdaa4140a2	659d9be2-2d4e-4d05-a5f5-7f26a8d2d4e9.rna_seq.augmented_star_gene_counts.tsv	aac7512abeb4209e23c998dbef632933	4240949	released
745aa662-a927-4863-80d2-7b9f222d708d	ff7a7f2e-e2dd-491e-b908-4cd0dd7a321c.rna_seq.augmented_star_gene_counts.tsv	7ad47e5f37a835b81ce440b515984a28	4225319	released
47b9ed0d-d680-458b-8541-a4852262e484	04eb2ac9-b9ab-4852-8d06-0516c5221aa1.rna_seq.augmented_star_gene_counts.tsv	779e2b8c07b089f31bf3a9abc6589f13	4227556	released
78a776c3-2c61-4162-a19f-15af1100a18a	0752210a-cf91-4f8b-9adc-ae9997fc1bb3.rna_seq.augmented_star_gene_counts.tsv	d020e714fb5f46a697de89514f898814	4217874	released
